# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416390971;-1;5.16;0.00;8.37;0.11;0.00;86.36
axle;60;1416390971;0;4.90;0.00;22.24;0.40;0.00;72.46
axle;60;1416390971;1;7.66;0.00;14.80;0.75;0.00;76.79
axle;60;1416390971;2;22.40;0.00;20.46;0.10;0.00;57.03
axle;60;1416390971;3;1.75;0.00;4.31;0.00;0.00;93.94
axle;60;1416390971;4;0.74;0.00;1.70;0.00;0.00;97.56
axle;60;1416390971;5;0.65;0.00;2.16;0.00;0.00;97.19
axle;60;1416390971;6;0.82;0.00;1.87;0.00;0.00;97.31
axle;60;1416390971;7;5.01;0.00;3.82;0.00;0.00;91.17
axle;60;1416390971;8;10.22;0.00;22.79;0.00;0.00;66.99
axle;60;1416390971;9;5.97;0.00;12.40;0.00;0.00;81.62
axle;60;1416390971;10;4.86;0.00;6.23;0.00;0.00;88.91
axle;60;1416390971;11;13.33;0.00;8.01;0.00;0.00;78.66
axle;60;1416390971;12;1.54;0.00;2.51;0.00;0.00;95.95
axle;60;1416390971;13;0.69;0.00;4.21;0.00;0.00;95.11
axle;60;1416390971;14;1.42;0.00;2.23;0.00;0.00;96.35
axle;60;1416390971;15;0.64;0.00;4.03;0.49;0.00;94.84
axle;60;1416391031;-1;5.93;0.00;7.08;0.00;0.00;86.99
axle;60;1416391031;0;3.68;0.00;29.40;0.03;0.00;66.89
axle;60;1416391031;1;9.79;0.00;17.68;0.00;0.00;72.54
axle;60;1416391031;2;1.69;0.00;3.04;0.00;0.00;95.27
axle;60;1416391031;3;0.92;0.00;6.05;0.00;0.00;93.03
axle;60;1416391031;4;1.75;0.00;2.67;0.00;0.00;95.57
axle;60;1416391031;5;1.06;0.00;5.39;0.00;0.00;93.56
axle;60;1416391031;6;1.60;0.00;2.22;0.00;0.00;96.17
axle;60;1416391031;7;0.74;0.00;5.16;0.00;0.00;94.10
axle;60;1416391031;8;0.78;0.00;8.43;0.00;0.00;90.79
axle;60;1416391031;9;2.24;0.00;3.70;0.00;0.00;94.06
axle;60;1416391031;10;0.08;0.00;0.38;0.00;0.00;99.53
axle;60;1416391031;11;69.75;0.00;27.58;0.00;0.00;2.67
axle;60;1416391031;12;0.23;0.00;0.72;0.00;0.00;99.05
axle;60;1416391031;13;0.22;0.00;0.48;0.00;0.00;99.30
axle;60;1416391031;14;0.12;0.00;0.20;0.00;0.00;99.68
axle;60;1416391031;15;0.08;0.00;0.28;0.00;0.00;99.63
axle;60;1416391091;-1;5.83;0.00;6.97;0.00;0.00;87.20
axle;60;1416391091;0;1.73;0.00;14.02;0.05;0.00;84.20
axle;60;1416391091;1;48.49;0.00;12.41;0.00;0.00;39.11
axle;60;1416391091;2;7.47;0.00;4.20;0.00;0.00;88.33
axle;60;1416391091;3;0.81;0.00;8.60;0.00;0.00;90.59
axle;60;1416391091;4;0.65;0.00;1.12;0.00;0.00;98.23
axle;60;1416391091;5;0.48;0.00;2.16;0.00;0.00;97.36
axle;60;1416391091;6;0.62;0.00;0.90;0.00;0.00;98.48
axle;60;1416391091;7;0.20;0.00;1.92;0.00;0.00;97.88
axle;60;1416391091;8;2.24;0.00;15.92;0.00;0.00;81.84
axle;60;1416391091;9;8.86;0.00;17.50;0.00;0.00;73.64
axle;60;1416391091;10;5.92;0.00;7.68;0.00;0.00;86.40
axle;60;1416391091;11;12.45;0.00;12.28;0.00;0.00;75.26
axle;60;1416391091;12;1.08;0.00;1.90;0.02;0.00;97.00
axle;60;1416391091;13;0.52;0.00;4.64;0.00;0.00;94.84
axle;60;1416391091;14;1.30;0.00;1.43;0.00;0.00;97.26
axle;60;1416391091;15;0.50;0.00;4.92;0.00;0.00;94.59
axle;60;1416391151;-1;5.90;0.00;6.80;0.00;0.00;87.30
axle;60;1416391151;0;0.10;0.00;1.47;0.05;0.00;98.38
axle;60;1416391151;1;68.77;0.00;17.41;0.00;0.00;13.82
axle;60;1416391151;2;8.54;0.00;8.64;0.00;0.00;82.81
axle;60;1416391151;3;0.53;0.00;9.51;0.00;0.00;89.96
axle;60;1416391151;4;0.23;0.00;0.05;0.00;0.00;99.72
axle;60;1416391151;5;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1416391151;6;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1416391151;7;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1416391151;8;3.37;0.00;24.41;0.00;0.00;72.22
axle;60;1416391151;9;5.91;0.00;15.87;0.00;0.00;78.23
axle;60;1416391151;10;1.47;0.00;3.31;0.00;0.00;95.22
axle;60;1416391151;11;0.62;0.00;8.04;0.00;0.00;91.34
axle;60;1416391151;12;1.68;0.00;3.16;0.00;0.00;95.15
axle;60;1416391151;13;0.86;0.00;7.47;0.00;0.00;91.67
axle;60;1416391151;14;1.81;0.00;2.21;0.02;0.00;95.96
axle;60;1416391151;15;0.45;0.00;7.28;0.00;0.00;92.27
axle;60;1416391211;-1;6.62;0.00;6.10;0.00;0.00;87.27
axle;60;1416391211;0;2.11;0.00;14.55;0.03;0.00;83.30
axle;60;1416391211;1;49.36;0.00;16.76;0.02;0.00;33.86
axle;60;1416391211;2;0.85;0.00;1.96;0.00;0.00;97.19
axle;60;1416391211;3;0.75;0.00;9.62;0.00;0.00;89.63
axle;60;1416391211;4;0.42;0.00;0.92;0.00;0.00;98.66
axle;60;1416391211;5;0.32;0.00;2.49;0.00;0.00;97.19
axle;60;1416391211;6;0.47;0.00;0.70;0.00;0.00;98.83
axle;60;1416391211;7;0.27;0.00;2.17;0.00;0.00;97.56
axle;60;1416391211;8;2.12;0.00;18.53;0.00;0.00;79.35
axle;60;1416391211;9;3.03;0.00;8.74;0.00;0.00;88.23
axle;60;1416391211;10;42.60;0.00;3.97;0.00;0.00;53.43
axle;60;1416391211;11;0.62;0.00;5.02;0.00;0.00;94.36
axle;60;1416391211;12;1.05;0.00;2.02;0.00;0.00;96.93
axle;60;1416391211;13;0.55;0.00;4.60;0.00;0.00;94.85
axle;60;1416391211;14;1.02;0.00;1.18;0.00;0.00;97.80
axle;60;1416391211;15;0.38;0.00;4.49;0.00;0.00;95.12
