# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416391611;sda;9.83;0.00;762.27;77.52;0.11;11.29;0.19;0.19
axle;60;1416391671;sda;5.30;0.00;738.09;139.17;0.02;3.96;0.19;0.10
axle;60;1416391731;sda;6.52;0.00;974.30;149.48;0.04;6.05;0.19;0.13
axle;60;1416391791;sda;5.04;0.00;700.63;138.97;0.03;6.20;0.21;0.11
axle;60;1416391851;sda;5.94;0.00;797.20;134.18;0.03;5.01;0.22;0.13
axle;60;1416391911;sda;6.44;0.00;923.39;143.38;0.04;6.95;0.23;0.15
axle;60;1416391971;sda;5.37;0.00;818.40;152.47;0.02;4.42;0.22;0.12
axle;60;1416392031;sda;5.26;0.00;733.10;139.43;0.03;5.87;0.20;0.11
axle;60;1416392091;sda;6.27;0.00;800.80;127.68;0.03;4.62;0.20;0.13
axle;60;1416392151;sda;2.00;0.27;161.17;80.67;0.00;1.67;0.13;0.03
axle;60;1416392211;sda;0.80;0.00;54.32;67.83;0.00;0.08;0.08;0.01
